order_id,customer_id,category,unit_price,quantity,timestamp
O-1001,C-001,Books,12.99,2,2025-03-01T10:15:00Z
O-1002,C-002,Electronics,199.99,1,2025-03-02T12:00:00Z
O-1003,C-003,Toys,9.50,5,2025-03-02T14:20:00Z
O-1004,C-004,Electronics,89.99,1,2025-03-03T09:45:00Z
O-1005,C-001,Books,15.49,3,2025-03-03T11:30:00Z
O-1006,C-005,Home & Garden,24.99,2,2025-03-03T16:20:00Z
O-1007,C-006,Toys,12.75,4,2025-03-04T08:50:00Z
O-1008,C-002,Electronics,149.50,1,2025-03-04T13:15:00Z
O-1009,C-007,Clothing,35.99,2,2025-03-05T10:05:00Z
O-1010,C-008,Books,8.99,1,2025-03-05T14:40:00Z
O-1011,C-003,Home & Garden,45.25,1,2025-03-05T17:25:00Z
O-1012,C-009,Electronics,299.99,1,2025-03-06T11:10:00Z
O-1013,C-010,Toys,6.99,7,2025-03-06T15:55:00Z
O-1014,C-004,Clothing,52.40,1,2025-03-07T12:30:00Z
O-1015,C-001,Electronics,79.99,2,2025-03-07T16:45:00Z